form	label	len	freq	train_freq	dev_freq	form	form_freq	label	num_labels	label_freq
총	QT_MAN_COUNT	1	3	3	0	총	58	QT_MAN_COUNT	5	2254
총	QT_OTHERS	1	1	1	0	총	58	QT_OTHERS	5	1917
교사	CV_OCCUPATION	2	57	47	10	교사	57	CV_OCCUPATION	1	4368
대변인	CV_POSITION	3	57	46	11	대변인	57	CV_POSITION	1	4600
2시	TI_HOUR	2	56	48	8	2시	56	TI_HOUR	1	915
개그맨	CV_OCCUPATION	3	56	38	18	개그맨	56	CV_OCCUPATION	1	4368
유튜브	TMI_SERVICE	3	54	48	6	유튜브	56	TMI_SERVICE	2	716
유튜브	OGG_MEDIA	3	2	1	1	유튜브	56	OGG_MEDIA	2	1276
이모	PS_NAME	2	52	43	9	이모	56	PS_NAME	2	21537
이모	CV_RELATION	2	4	4	0	이모	56	CV_RELATION	2	1813
자동차	AF_TRANSPORT	3	56	47	9	자동차	56	AF_TRANSPORT	1	1217
2015년	DT_YEAR	5	55	46	9	2015년	55	DT_YEAR	1	2426
20분	TI_MINUTE	3	36	27	9	20분	55	TI_MINUTE	2	434
20분	TI_DURATION	3	19	13	6	20분	55	TI_DURATION	2	2402
경북	LCP_PROVINCE	2	55	41	14	경북	55	LCP_PROVINCE	1	1100
공포영화	CV_ART	4	55	46	9	공포영화	55	CV_ART	1	7666
전	PS_NAME	1	54	44	10	전	55	PS_NAME	2	21537
전	EV_WAR_REVOLUTION	1	1	1	0	전	55	EV_WAR_REVOLUTION	2	61
제주도	LCP_PROVINCE	3	54	44	10	제주도	55	LCP_PROVINCE	2	1100
제주도	OGG_POLITICS	3	1	1	0	제주도	55	OGG_POLITICS	2	4964
6시	TI_HOUR	2	54	41	13	6시	54	TI_HOUR	1	915
부인	CV_RELATION	2	54	37	17	부인	54	CV_RELATION	1	1813
인스타그램	TMI_SERVICE	5	54	51	3	인스타그램	54	TMI_SERVICE	1	716
이연걸	PS_NAME	3	54	45	9	이연걸	54	PS_NAME	1	21537
IS	OGG_MILITARY	2	53	38	15	IS	53	OGG_MILITARY	1	484
메르스	TMM_DISEASE	3	53	47	6	메르스	53	TMM_DISEASE	1	361
방송인	CV_OCCUPATION	3	53	46	7	방송인	53	CV_OCCUPATION	1	4368
카메라	TMI_HW	3	53	46	7	카메라	53	TMI_HW	1	854
한국인	CV_TRIBE	3	53	49	4	한국인	53	CV_TRIBE	1	271
5시	TI_HOUR	2	52	41	11	5시	52	TI_HOUR	1	915
내년	DT_YEAR	2	50	43	7	내년	52	DT_YEAR	3	2426
내년	DT_OTHERS	2	1	1	0	내년	52	DT_OTHERS	3	1709
내년	DT_DURATION	2	1	1	0	내년	52	DT_DURATION	3	1911
성폭행	CV_LAW	3	52	46	6	성폭행	52	CV_LAW	1	1162
하나하나	QT_COUNT	4	52	48	4	하나하나	52	QT_COUNT	1	3399
10분	TI_MINUTE	3	28	24	4	10분	51	TI_MINUTE	2	434
10분	TI_DURATION	3	23	18	5	10분	51	TI_DURATION	2	2402
5명	QT_MAN_COUNT	2	51	39	12	5명	51	QT_MAN_COUNT	1	2254
80년대	DT_YEAR	4	51	44	7	80년대	51	DT_YEAR	1	2426
군	OGG_MILITARY	1	45	39	6	군	51	OGG_MILITARY	3	484
군	OGG_POLITICS	1	5	5	0	군	51	OGG_POLITICS	3	4964
군	OGG_LAW	1	1	1	0	군	51	OGG_LAW	3	501
크리스마스	DT_DAY	5	51	44	7	크리스마스	51	DT_DAY	1	5422
20대	QT_AGE	3	44	36	8	20대	50	QT_AGE	3	1336
20대	QT_ORDER	3	4	4	0	20대	50	QT_ORDER	3	2695
20대	QT_COUNT	3	2	1	1	20대	50	QT_COUNT	3	3399
공무원	CV_OCCUPATION	3	50	40	10	공무원	50	CV_OCCUPATION	1	4368
만점	QT_OTHERS	2	50	45	5	만점	50	QT_OTHERS	1	1917
목	AM_PART	1	50	39	11	목	50	AM_PART	1	1021
지하철	AF_TRANSPORT	3	50	39	11	지하철	50	AF_TRANSPORT	1	1217
3개	QT_COUNT	2	49	42	7	3개	49	QT_COUNT	1	3399
류현진	PS_NAME	3	49	35	14	류현진	49	PS_NAME	1	21537
변호사	CV_OCCUPATION	3	49	42	7	변호사	49	CV_OCCUPATION	1	4368
열차	AF_TRANSPORT	2	49	44	5	열차	49	AF_TRANSPORT	1	1217
일본영화	CV_ART	4	49	44	5	일본영화	49	CV_ART	1	7666
코미디	CV_ART	3	49	34	15	코미디	49	CV_ART	1	7666
택시	AF_TRANSPORT	2	47	38	9	택시	49	AF_TRANSPORT	2	1217
택시	AFA_VIDEO	2	2	2	0	택시	49	AFA_VIDEO	2	2799
후반	TI_DURATION	2	48	40	8	후반	49	TI_DURATION	2	2402
후반	EV_SPORTS	2	1	1	0	후반	49	EV_SPORTS	2	860
2008년	DT_YEAR	5	48	37	11	2008년	48	DT_YEAR	1	2426
2년	DT_DURATION	2	41	31	10	2년	48	DT_DURATION	2	1911
2년	DT_YEAR	2	7	6	1	2년	48	DT_YEAR	2	2426
7시	TI_HOUR	2	48	38	10	7시	48	TI_HOUR	1	915
교황	CV_OCCUPATION	2	48	40	8	교황	48	CV_OCCUPATION	1	4368
기상청	OGG_POLITICS	3	48	40	8	기상청	48	OGG_POLITICS	1	4964
몸	AM_PART	1	48	36	12	몸	48	AM_PART	1	1021
문	PS_NAME	1	48	41	7	문	48	PS_NAME	1	21537
배	AF_TRANSPORT	1	17	13	4	배	48	AF_TRANSPORT	4	1217
배	PS_NAME	1	16	11	5	배	48	PS_NAME	4	21537
배	AM_PART	1	14	10	4	배	48	AM_PART	4	1021
배	CV_PRIZE	1	1	1	0	배	48	CV_PRIZE	4	188
4점	QT_OTHERS	2	45	36	9	4점	47	QT_OTHERS	2	1917
4점	QT_SPORTS	2	2	1	1	4점	47	QT_SPORTS	2	376
인도	LCP_COUNTRY	2	46	41	5	인도	47	LCP_COUNTRY	2	4628
인도	OGG_SPORTS	2	1	0	1	인도	47	OGG_SPORTS	2	1017
전남	LCP_PROVINCE	2	46	34	12	전남	47	LCP_PROVINCE	2	1100
전남	OGG_SPORTS	2	1	0	1	전남	47	OGG_SPORTS	2	1017
11시	TI_HOUR	3	46	35	11	11시	46	TI_HOUR	1	915
2007년	DT_YEAR	5	46	34	12	2007년	46	DT_YEAR	1	2426
90년대	DT_YEAR	4	46	39	7	90년대	46	DT_YEAR	1	2426
벌금	CV_LAW	2	46	39	7	벌금	46	CV_LAW	1	1162
영화관	AF_BUILDING	3	46	46	0	영화관	46	AF_BUILDING	1	655
홍	PS_NAME	1	45	39	6	홍	46	PS_NAME	2	21537
홍	PS_CHARACTER	1	1	1	0	홍	46	PS_CHARACTER	2	1027
8점	QT_OTHERS	2	43	37	6	8점	45	QT_OTHERS	3	1917
8점	QT_SPORTS	2	1	0	1	8점	45	QT_SPORTS	3	376
8점	QT_COUNT	2	1	1	0	8점	45	QT_COUNT	3	3399
TV	TMI_HW	2	45	36	9	TV	45	TMI_HW	1	854
강원도	LCP_PROVINCE	3	45	32	13	강원도	45	LCP_PROVINCE	1	1100
두 번	QT_COUNT	3	45	38	7	두 번	45	QT_COUNT	1	3399
스페인	LCP_COUNTRY	3	38	34	4	스페인	45	LCP_COUNTRY	2	4628
스페인	OGG_SPORTS	3	7	7	0	스페인	45	OGG_SPORTS	2	1017
오바마	PS_NAME	3	45	36	9	오바마	45	PS_NAME	1	21537
3시	TI_HOUR	2	43	38	5	3시	44	TI_HOUR	2	915
3시	TI_MINUTE	2	1	1	0	3시	44	TI_MINUTE	2	434
김연아	PS_NAME	3	44	38	6	김연아	44	PS_NAME	1	21537
디즈니	OGG_ECONOMY	3	44	38	6	디즈니	44	OGG_ECONOMY	1	2003
모델	CV_OCCUPATION	2	44	38	6	모델	44	CV_OCCUPATION	1	4368
술	CV_DRINK	1	44	35	9	술	44	CV_DRINK	1	175
장	PS_NAME	1	44	39	5	장	44	PS_NAME	1	21537
재판부	OGG_LAW	3	44	38	6	재판부	44	OGG_LAW	1	501
한마디	QT_COUNT	3	44	34	10	한마디	44	QT_COUNT	1	3399
할머니	CV_RELATION	3	44	33	11	할머니	44	CV_RELATION	1	1813
휴대전화	TMI_HW	4	44	34	10	휴대전화	44	TMI_HW	1	854
개성공단	LC_OTHERS	4	43	36	7	개성공단	43	LC_OTHERS	1	1375
김정은	PS_NAME	3	43	37	6	김정은	43	PS_NAME	1	21537
대법원	OGG_LAW	3	43	36	7	대법원	43	OGG_LAW	1	501
동생	CV_RELATION	2	43	35	8	동생	43	CV_RELATION	1	1813
이탈리아	LCP_COUNTRY	4	35	28	7	이탈리아	43	LCP_COUNTRY	2	4628
이탈리아	OGG_SPORTS	4	8	6	2	이탈리아	43	OGG_SPORTS	2	1017
축구	CV_SPORTS	2	43	37	6	축구	43	CV_SPORTS	1	328
7점	QT_OTHERS	2	41	35	6	7점	42	QT_OTHERS	2	1917
7점	QT_SPORTS	2	1	1	0	7점	42	QT_SPORTS	2	376
국방부	OGG_POLITICS	3	42	34	8	국방부	42	OGG_POLITICS	1	4964
남	PS_NAME	1	20	15	5	남	42	PS_NAME	4	21537
남	OGG_POLITICS	1	15	12	3	남	42	OGG_POLITICS	4	4964
남	LCP_COUNTRY	1	6	5	1	남	42	LCP_COUNTRY	4	4628
남	TM_DIRECTION	1	1	1	0	남	42	TM_DIRECTION	4	651
새정치민주연합	OGG_POLITICS	7	42	32	10	새정치민주연합	42	OGG_POLITICS	1	4964
승무원	CV_OCCUPATION	3	42	38	4	승무원	42	CV_OCCUPATION	1	4368
스릴러	CV_ART	3	42	35	7	스릴러	42	CV_ART	1	7666
아래	TM_DIRECTION	2	42	38	4	아래	42	TM_DIRECTION	1	651
이스라엘	LCP_COUNTRY	4	37	31	6	이스라엘	42	LCP_COUNTRY	2	4628
이스라엘	OGG_POLITICS	4	5	5	0	이스라엘	42	OGG_POLITICS	2	4964
해경	OGG_POLITICS	2	42	34	8	해경	42	OGG_POLITICS	1	4964
부장판사	CV_POSITION	4	41	32	9	부장판사	41	CV_POSITION	1	4600
성추행	CV_LAW	3	41	34	7	성추행	41	CV_LAW	1	1162
송	PS_NAME	1	41	33	8	송	41	PS_NAME	1	21537
아나운서	CV_OCCUPATION	4	41	31	10	아나운서	41	CV_OCCUPATION	1	4368
아이폰	AFW_OTHER_PRODUCTS	3	41	37	4	아이폰	41	AFW_OTHER_PRODUCTS	1	376
제작진	CV_OCCUPATION	3	41	35	6	제작진	41	CV_OCCUPATION	1	4368
어제	DT_DAY	2	40	32	8	어제	40	DT_DAY	1	5422
연예인	CV_OCCUPATION	3	40	36	4	연예인	40	CV_OCCUPATION	1	4368
외국인	CV_TRIBE	3	40	40	0	외국인	40	CV_TRIBE	1	271
원장	CV_POSITION	2	40	32	8	원장	40	CV_POSITION	1	4600
의사	CV_OCCUPATION	2	40	31	9	의사	40	CV_OCCUPATION	1	4368
총장	CV_POSITION	2	40	32	8	총장	40	CV_POSITION	1	4600
1차	QT_ORDER	2	39	30	9	1차	39	QT_ORDER	1	2695
2위	QT_ORDER	2	39	30	9	2위	39	QT_ORDER	1	2695
6명	QT_MAN_COUNT	2	39	33	6	6명	39	QT_MAN_COUNT	1	2254
뮤직비디오	CV_ART	5	39	33	6	뮤직비디오	39	CV_ART	1	7666
시	OGG_POLITICS	1	28	23	5	시	39	OGG_POLITICS	4	4964
시	PS_NAME	1	5	5	0	시	39	PS_NAME	4	21537
시	CV_ART	1	5	4	1	시	39	CV_ART	4	7666
시	LCP_COUNTY	1	1	0	1	시	39	LCP_COUNTY	4	1341
오른쪽	TM_DIRECTION	3	39	33	6	오른쪽	39	TM_DIRECTION	1	651
이집트	LCP_COUNTRY	3	38	33	5	이집트	39	LCP_COUNTRY	2	4628
이집트	OGG_POLITICS	3	1	1	0	이집트	39	OGG_POLITICS	2	4964
자녀	CV_RELATION	2	39	30	9	자녀	39	CV_RELATION	1	1813
2013	DT_YEAR	4	38	34	4	2013	38	DT_YEAR	1	2426
10대	QT_AGE	3	31	25	6	10대	38	QT_AGE	2	1336
10대	QT_COUNT	3	7	6	1	10대	38	QT_COUNT	2	3399
1심	QT_ORDER	2	38	32	6	1심	38	QT_ORDER	1	2695
3D	TR_SCIENCE	2	38	32	6	3D	38	TR_SCIENCE	1	85
CCTV	TMI_HW	4	34	30	4	CCTV	38	TMI_HW	2	854
CCTV	OGG_MEDIA	4	4	4	0	CCTV	38	OGG_MEDIA	2	1276
검사	CV_OCCUPATION	2	38	32	6	검사	38	CV_OCCUPATION	1	4368
경찰관	CV_OCCUPATION	3	38	35	3	경찰관	38	CV_OCCUPATION	1	4368
금메달	CV_PRIZE	3	38	32	6	금메달	38	CV_PRIZE	1	188
대한항공	OGG_ECONOMY	4	37	31	6	대한항공	38	OGG_ECONOMY	2	2003
대한항공	OGG_SPORTS	4	1	1	0	대한항공	38	OGG_SPORTS	2	1017
북	OGG_POLITICS	1	24	18	6	북	38	OGG_POLITICS	4	4964
북	LCP_COUNTRY	1	10	7	3	북	38	LCP_COUNTRY	4	4628
북	TM_DIRECTION	1	3	3	0	북	38	TM_DIRECTION	4	651
북	AF_MUSICAL_INSTRUMENT	1	1	1	0	북	38	AF_MUSICAL_INSTRUMENT	4	42
비디오	TMI_HW	3	38	38	0	비디오	38	TMI_HW	1	854
시리아	LCP_COUNTRY	3	37	31	6	시리아	38	LCP_COUNTRY	2	4628
시리아	OGG_POLITICS	3	1	0	1	시리아	38	OGG_POLITICS	2	4964
태국	LCP_COUNTRY	2	38	32	6	태국	38	LCP_COUNTRY	1	4628
항공기	AF_TRANSPORT	3	38	27	11	항공기	38	AF_TRANSPORT	1	1217
4	QT_ORDER	1	20	19	1	4	37	QT_ORDER	5	2695
4	QT_OTHERS	1	10	7	3	4	37	QT_OTHERS	5	1917
4	QT_AGE	1	3	3	0	4	37	QT_AGE	5	1336
4	TI_HOUR	1	2	2	0	4	37	TI_HOUR	5	915
4	QT_SPORTS	1	2	0	2	4	37	QT_SPORTS	5	376
2개	QT_COUNT	2	37	28	9	2개	37	QT_COUNT	1	3399
두 배	QT_PERCENTAGE	3	37	37	0	두 배	37	QT_PERCENTAGE	1	757
아빠	CV_RELATION	2	37	32	5	아빠	37	CV_RELATION	1	1813
저녁	TI_DURATION	2	37	31	6	저녁	37	TI_DURATION	1	2402
집행유예	CV_LAW	4	37	28	9	집행유예	37	CV_LAW	1	1162
판사	CV_OCCUPATION	2	37	25	12	판사	37	CV_OCCUPATION	1	4368
허	PS_NAME	1	37	29	8	허	37	PS_NAME	1	21537
1개	QT_COUNT	2	35	22	13	1개	36	QT_COUNT	2	3399
1개	QT_OTHERS	2	1	1	0	1개	36	QT_OTHERS	2	1917
1년	DT_DURATION	2	36	29	7	1년	36	DT_DURATION	1	1911
강남	LCP_COUNTY	2	31	24	7	강남	36	LCP_COUNTY	2	1341
강남	PS_NAME	2	5	5	0	강남	36	PS_NAME	2	21537
구속영장	CV_LAW	4	36	36	0	구속영장	36	CV_LAW	1	1162
무한도전	AFA_VIDEO	4	36	29	7	무한도전	36	AFA_VIDEO	1	2799
북부	TM_DIRECTION	2	36	23	13	북부	36	TM_DIRECTION	1	651
40분	TI_MINUTE	3	27	20	7	40분	35	TI_MINUTE	2	434
40분	TI_DURATION	3	8	8	0	40분	35	TI_DURATION	2	2402
4개	QT_COUNT	2	35	26	9	4개	35	QT_COUNT	1	3399
7명	QT_MAN_COUNT	2	35	30	5	7명	35	QT_MAN_COUNT	1	2254
극장판	CV_ART	3	35	28	7	극장판	35	CV_ART	1	7666
대전	LCP_CITY	2	35	26	9	대전	35	LCP_CITY	1	1768
두번	QT_COUNT	2	35	27	8	두번	35	QT_COUNT	1	3399
목사	CV_OCCUPATION	2	35	31	4	목사	35	CV_OCCUPATION	1	4368
서울대	OGG_EDUCATION	3	35	25	10	서울대	35	OGG_EDUCATION	1	491
세월호 참사	EV_OTHERS	6	35	30	5	세월호 참사	35	EV_OTHERS	1	981
수능	EV_OTHERS	2	35	32	3	수능	35	EV_OTHERS	1	981
용의자	AFA_VIDEO	3	35	35	0	용의자	35	AFA_VIDEO	1	2799
임	PS_NAME	1	34	26	8	임	35	PS_NAME	2	21537
임	EV_OTHERS	1	1	0	1	임	35	EV_OTHERS	2	981
주말	DT_DURATION	2	32	24	8	주말	35	DT_DURATION	3	1911
주말	DT_DAY	2	2	0	2	주말	35	DT_DAY	3	5422
주말	AFA_VIDEO	2	1	1	0	주말	35	AFA_VIDEO	3	2799
22	QT_AGE	2	33	24	9	22	34	QT_AGE	2	1336
22	DT_DAY	2	1	1	0	22	34	DT_DAY	2	5422
35	QT_AGE	2	34	23	11	35	34	QT_AGE	1	1336
남북	OGG_POLITICS	2	31	26	5	남북	34	OGG_POLITICS	2	4964
남북	LCP_COUNTRY	2	3	1	2	남북	34	LCP_COUNTRY	2	4628
네덜란드	LCP_COUNTRY	4	25	22	3	네덜란드	34	LCP_COUNTRY	2	4628
네덜란드	OGG_SPORTS	4	9	8	1	네덜란드	34	OGG_SPORTS	2	1017
발	AM_PART	1	34	21	13	발	34	AM_PART	1	1021
시즌2	QT_ORDER	3	33	31	2	시즌2	34	QT_ORDER	2	2695
시즌2	QT_OTHERS	3	1	1	0	시즌2	34	QT_OTHERS	2	1917
여배우	CV_OCCUPATION	3	34	24	10	여배우	34	CV_OCCUPATION	1	4368
오바마 대통령	PS_NAME	7	34	28	6	오바마 대통령	34	PS_NAME	1	21537
장국영	PS_NAME	3	34	32	2	장국영	34	PS_NAME	1	21537
제주	LCP_PROVINCE	2	34	24	10	제주	34	LCP_PROVINCE	1	1100
할리우드	LCP_PROVINCE	4	34	26	8	할리우드	34	LCP_PROVINCE	1	1100
20년	DT_DURATION	3	33	25	8	20년	33	DT_DURATION	1	1911
2차	QT_ORDER	2	33	27	6	2차	33	QT_ORDER	1	2695
3년	DT_DURATION	2	33	29	4	3년	33	DT_DURATION	1	1911
4시	TI_HOUR	2	33	29	4	4시	33	TI_HOUR	1	915
5개	QT_COUNT	2	33	27	6	5개	33	QT_COUNT	1	3399
5분	TI_DURATION	2	19	17	2	5분	33	TI_DURATION	2	2402
5분	TI_MINUTE	2	14	12	2	5분	33	TI_MINUTE	2	434
두 배우	QT_MAN_COUNT	4	33	30	3	두 배우	33	QT_MAN_COUNT	1	2254
박사	CV_POSITION	2	33	23	10	박사	33	CV_POSITION	1	4600
싸이	PS_NAME	2	33	26	7	싸이	33	PS_NAME	1	21537
여자친구	CV_RELATION	4	31	21	10	여자친구	33	CV_RELATION	2	1813
여자친구	PS_NAME	4	2	1	1	여자친구	33	PS_NAME	2	21537
일병	CV_POSITION	2	33	25	8	일병	33	CV_POSITION	1	4600
전반	TI_DURATION	2	19	10	9	전반	33	TI_DURATION	4	2402
전반	EV_SPORTS	2	12	10	2	전반	33	EV_SPORTS	4	860
전반	TI_OTHERS	2	1	1	0	전반	33	TI_OTHERS	4	691
전반	TI_HOUR	2	1	1	0	전반	33	TI_HOUR	4	915
코레일	OGG_ECONOMY	3	33	29	4	코레일	33	OGG_ECONOMY	1	2003
파리	LCP_CAPITALCITY	2	33	29	4	파리	33	LCP_CAPITALCITY	1	1162
6점	QT_OTHERS	2	30	27	3	6점	32	QT_OTHERS	3	1917
6점	QT_SPORTS	2	1	1	0	6점	32	QT_SPORTS	3	376
6점	QT_COUNT	2	1	1	0	6점	32	QT_COUNT	3	3399
강릉	LCP_CITY	2	32	26	6	강릉	32	LCP_CITY	1	1768
걸그룹	CV_OCCUPATION	3	32	25	7	걸그룹	32	CV_OCCUPATION	1	4368
국회의원	CV_POSITION	4	32	25	7	국회의원	32	CV_POSITION	1	4600
김기덕	PS_NAME	3	32	26	6	김기덕	32	PS_NAME	1	21537
노무현	PS_NAME	3	32	26	6	노무현	32	PS_NAME	1	21537
두 차례	QT_COUNT	4	32	29	3	두 차례	32	QT_COUNT	1	3399
아이돌	CV_OCCUPATION	3	32	32	0	아이돌	32	CV_OCCUPATION	1	4368
영어	CV_LANGUAGE	2	22	17	5	영어	32	CV_LANGUAGE	2	60
영어	FD_HUMANITIES	2	10	8	2	영어	32	FD_HUMANITIES	2	74
중국인	CV_TRIBE	3	32	25	7	중국인	32	CV_TRIBE	1	271
지난 1일	DT_DAY	5	32	21	11	지난 1일	32	DT_DAY	1	5422
한국 영화	CV_ART	5	32	30	2	한국 영화	32	CV_ART	1	7666
25	QT_AGE	2	28	22	6	25	31	QT_AGE	4	1336
25	TI_HOUR	2	1	1	0	25	31	TI_HOUR	4	915
25	QT_MAN_COUNT	2	1	1	0	25	31	QT_MAN_COUNT	4	2254
25	DT_DAY	2	1	1	0	25	31	DT_DAY	4	5422
2015	DT_YEAR	4	31	25	6	2015	31	DT_YEAR	1	2426
15분	TI_MINUTE	3	23	19	4	15분	31	TI_MINUTE	2	434
15분	TI_DURATION	3	8	8	0	15분	31	TI_DURATION	2	2402
2005년	DT_YEAR	5	31	25	6	2005년	31	DT_YEAR	1	2426
경남	LCP_PROVINCE	2	31	21	10	경남	31	LCP_PROVINCE	1	1100
뒤	TM_DIRECTION	1	31	22	9	뒤	31	TM_DIRECTION	1	651
멕시코	LCP_COUNTRY	3	28	22	6	멕시코	31	LCP_COUNTRY	2	4628
멕시코	OGG_SPORTS	3	3	2	1	멕시코	31	OGG_SPORTS	2	1017
북측	OGG_POLITICS	2	24	19	5	북측	31	OGG_POLITICS	2	4964
북측	LCP_COUNTRY	2	7	6	1	북측	31	LCP_COUNTRY	2	4628
부사장	CV_POSITION	3	31	27	4	부사장	31	CV_POSITION	1	4600
불구속 입건	CV_LAW	6	31	31	0	불구속 입건	31	CV_LAW	1	1162
승용차	AF_TRANSPORT	3	31	20	11	승용차	31	AF_TRANSPORT	1	1217
여주인공	CV_POSITION	4	31	27	4	여주인공	31	CV_POSITION	1	4600
연기자	CV_OCCUPATION	3	31	24	7	연기자	31	CV_OCCUPATION	1	4368
캐나다	LCP_COUNTRY	3	28	23	5	캐나다	31	LCP_COUNTRY	2	4628
캐나다	OGG_SPORTS	3	3	3	0	캐나다	31	OGG_SPORTS	2	1017
컴퓨터	TMI_HW	3	31	30	1	컴퓨터	31	TMI_HW	1	854
한반도	LCG_BAY	3	31	29	2	한반도	31	LCG_BAY	1	49
5점	QT_OTHERS	2	25	21	4	5점	30	QT_OTHERS	3	1917
5점	QT_SPORTS	2	3	3	0	5점	30	QT_SPORTS	3	376
5점	QT_COUNT	2	2	1	1	5점	30	QT_COUNT	3	3399
tvN	OGG_MEDIA	3	30	22	8	tvN	30	OGG_MEDIA	1	1276
교육부	OGG_POLITICS	3	30	25	5	교육부	30	OGG_POLITICS	1	4964
두 번째	QT_ORDER	4	30	24	6	두 번째	30	QT_ORDER	1	2695
브라질 월드컵	EV_SPORTS	7	30	24	6	브라질 월드컵	30	EV_SPORTS	1	860
성	PS_NAME	1	30	25	5	성	30	PS_NAME	1	21537
옆	TM_DIRECTION	1	30	26	4	옆	30	TM_DIRECTION	1	651
월드컵	EV_SPORTS	3	30	25	5	월드컵	30	EV_SPORTS	1	860
이병헌	PS_NAME	3	30	24	6	이병헌	30	PS_NAME	1	21537
6	TMI_MODEL	1	19	18	1	6	29	TMI_MODEL	7	72
6	QT_ORDER	1	5	3	2	6	29	QT_ORDER	7	2695
6	TMI_HW	1	1	1	0	6	29	TMI_HW	7	854
6	QT_SPORTS	1	1	1	0	6	29	QT_SPORTS	7	376
6	QT_OTHERS	1	1	1	0	6	29	QT_OTHERS	7	1917
6	QT_COUNT	1	1	1	0	6	29	QT_COUNT	7	3399
6	DT_MONTH	1	1	1	0	6	29	DT_MONTH	7	1474
21	QT_AGE	2	28	26	2	21	29	QT_AGE	2	1336
21	DT_DAY	2	1	1	0	21	29	DT_DAY	2	5422
7점대	QT_OTHERS	3	29	27	2	7점대	29	QT_OTHERS	1	1917
C	PS_NAME	1	29	27	2	C	29	PS_NAME	1	21537
강남구	LCP_COUNTY	3	27	22	5	강남구	29	LCP_COUNTY	2	1341
강남구	OGG_POLITICS	3	2	2	0	강남구	29	OGG_POLITICS	2	4964
견자단	PS_NAME	3	29	26	3	견자단	29	PS_NAME	1	21537
권	PS_NAME	1	29	27	2	권	29	PS_NAME	1	21537
근로자	CV_OCCUPATION	3	29	26	3	근로자	29	CV_OCCUPATION	1	4368
김모	PS_NAME	2	29	28	1	김모	29	PS_NAME	1	21537
독도	LCG_ISLAND	2	29	25	4	독도	29	LCG_ISLAND	1	148
런던	LCP_CAPITALCITY	2	29	27	2	런던	29	LCP_CAPITALCITY	1	1162
로맨스	CV_ART	3	29	29	0	로맨스	29	CV_ART	1	7666
벨기에	LCP_COUNTRY	3	18	16	2	벨기에	29	LCP_COUNTRY	2	4628
벨기에	OGG_SPORTS	3	11	11	0	벨기에	29	OGG_SPORTS	2	1017
시장	CV_POSITION	2	29	23	6	시장	29	CV_POSITION	1	4600
시즌1	QT_ORDER	3	29	27	2	시즌1	29	QT_ORDER	1	2695
안철수	PS_NAME	3	29	24	5	안철수	29	PS_NAME	1	21537
유덕화	PS_NAME	3	29	26	3	유덕화	29	PS_NAME	1	21537
지난 20일	DT_DAY	6	29	25	4	지난 20일	29	DT_DAY	1	5422
헐리우드	LC_OTHERS	4	29	27	2	헐리우드	29	LC_OTHERS	1	1375
3번	QT_COUNT	2	21	18	3	3번	28	QT_COUNT	2	3399
3번	QT_ORDER	2	7	7	0	3번	28	QT_ORDER	2	2695
국가정보원	OGG_POLITICS	5	28	24	4	국가정보원	28	OGG_POLITICS	1	4964
그리스	LCP_COUNTRY	3	26	25	1	그리스	28	LCP_COUNTRY	2	4628
그리스	OGG_SPORTS	3	2	1	1	그리스	28	OGG_SPORTS	2	1017
노	PS_NAME	1	28	28	0	노	28	PS_NAME	1	21537
베이징	LCP_CAPITALCITY	3	28	20	8	베이징	28	LCP_CAPITALCITY	1	1162
변호인	CV_OCCUPATION	3	17	13	4	변호인	28	CV_OCCUPATION	2	4368
변호인	AFA_VIDEO	3	11	8	3	변호인	28	AFA_VIDEO	2	2799
소방당국	OGG_POLITICS	4	28	22	6	소방당국	28	OGG_POLITICS	1	4964
여객기	AF_TRANSPORT	3	28	23	5	여객기	28	AF_TRANSPORT	1	1217
전북	LCP_PROVINCE	2	26	20	6	전북	28	LCP_PROVINCE	2	1100
전북	OGG_SPORTS	2	2	2	0	전북	28	OGG_SPORTS	2	1017
주성치	PS_NAME	3	28	24	4	주성치	28	PS_NAME	1	21537
최민식	PS_NAME	3	28	20	8	최민식	28	PS_NAME	1	21537
